	fosinopril_sodium	nifedipine	guanfacine_hydrochloride	timolol_maleate	indapamide	telmisartan	bisoprolol_fumarate_hydrochlorothiazide	hydrochlorothiazide_valsartan	ramipril	hydrochlorothiazide_telmisartan	clonidine	valsartan	hydrochlorothiazide_losartan_potassium	irbesartan	propranolol_hydrochloride	metoprolol_tartrate	captopril	torsemide	doxazosin_mesylate	lisinopril	amlodipine_besylate_olmesartan_medoxomil	benazepril_hydrochloride	hydrochlorothiazide_olmesartan_medoxomil	hydrochlorothiazide_triamterene	losartan_potassium	felodipine	atenolol	amlodipine_besylate_benazepril_hydrochloride	nebivolol_hydrochloride	hydralazine_hydrochloride	bumetanide	clonidine_hydrochloride	furosemide	amlodipine_besylate_valsartan	atenolol_chlorthalidone	hydrochlorothiazide_spironolactone	olmesartan_medoxomil	bisoprolol_fumarate	hydrochlorothiazide_irbesartan	potassium_chloride	methyldopa	benazepril_hydrochloride_hydrochlorothiazide	carvedilol	chlorthalidone	metoprolol_succinate	metolazone	amlodipine_besylate	verapamil_hydrochloride	sotalol_hydrochloride	nadolol	spironolactone	diltiazem_hydrochloride	amlodipine_besylate_atorvastatin_calcium	candesartan_cilexetil	hydrochlorothiazide	hydrochlorothiazide_lisinopril	quinapril_hydrochloride	enalapril_maleate
Ascension Parish,LA	-0.5586758629193056	-1.4267732409810852	2.3145895645039762	-0.18756533830065097	-0.8383144854226149	0.4042080989791634	-0.6954276107669982	1.4188888741079755	0.6502781866655287	1.6739548005398586	-1.3765644272402804	-0.42374386493541877	0.3920274469612036	-0.7369168875418041	-0.5201971280967843	-0.6731854144714942	-0.8091944677599914	-1.1557519167390335	-0.5577362823324362	-1.1521804911510096	0.6510675068185985	-0.2718660383174206	0.6529826198036738	-0.4623066768172589	-1.6235438131540745	0.5985105763348502	-0.9524546980701589	0.443536173033533	0.5422536075717029	-0.7075379016074863	2.020390029487274	0.25526491341550483	-0.4371183643683329	-0.6445317778739483	0.5073909010390836	-1.0604023550302282	0.9394310101099728	-0.9875434864750449	0.6277813986838677	-1.5495516417340978	0.20715319307726757	0.10956092288014663	-0.7816141971722415	-1.1689800967036188	-0.39986721029017175	-1.2553003075235953	-0.9068479217912736	1.0899402682945054	-0.9951434375025994	-0.5332973787938464	-0.4209707041023709	-0.2032802845871132	0.8796578840200789	1.3084958180609139	-0.7033295269384505	-0.5125155595534859	1.2330646069498088	-0.02514579465144937
Tallapoosa County,AL	1.3122229879012999	-0.43000614984868957	0.07205757017061913	-1.438946839207973	0.8543165318317884	-1.023092280754021	0.4912920231946885	-0.2381654192988133	0.5058052612806035	-1.1312311975113132	-1.0900569248575231	-0.1201320618647534	1.0314795607613627	-0.5027867662615337	-0.9516671897939069	-0.16762692633708348	-0.06959984857464933	1.2822018058889775	-1.149517393440825	-0.2866574548212167	-1.1185559395027025	1.037468948253915	0.11399171800062433	-0.17826321989399946	0.15417886329069144	-0.9687032771280066	-1.159722456168764	0.23720844028489388	0.5018306547412509	0.5377455344174755	-0.7448822105180595	-0.03701630290039196	0.1752390201783327	0.5571961507426019	0.43805218046427674	2.0191155929419256	-0.2652258246621151	0.5515232996852769	-0.5870477482560956	-0.13762569094711238	2.9634517506762426	0.4127975786266688	0.6442890038082553	-1.2483737969868276	-0.6906647060603914	-0.10186443043552092	0.7182906978844199	-0.5084180094391578	-0.8040888380630878	-0.3691945451345602	-0.16261181319025975	0.8351442511250279	1.4504128406065062	0.4400927727160586	-0.5304158742566973	-0.0332129523939924	1.4449879336616	0.41388187841068896
Assumption Parish,LA	-0.5990133073764947	0.4909305774437932	-0.7571292663698513	-1.2809085020596342	-0.7988603288849343	-1.0771660709102342	-0.8594065900961231	-1.1993249482572563	-1.3116129682138067	-1.0287451546075446	-1.1042722702398338	-1.3672754187292537	-0.7033006397471673	1.02590672757381	1.4537371635782148	-0.1664585659950243	-0.6248794255270674	-0.8713244215034717	1.2498106419316475	0.05262730926353773	2.2564921496553514	-0.980203009348983	3.106565751532751	-0.7794384796662136	-1.0810096764804011	-1.0960648816535026	-0.5205007486169471	0.4752655256386122	2.2111402776156694	-1.2241664165306527	-0.3633300041687304	-0.4384631398187073	1.1042288145166288	0.8836461986469187	-0.9773693815017336	-0.797582893160851	1.209159467849168	-0.7343763595752761	1.6429331359380317	-1.0572688837191915	-0.9646909055597883	-0.3956440761092819	2.6084961745402993	-1.0865460734200434	0.7510859932969588	-0.9675507253578297	-1.4256371561615575	-0.6475258813096965	-0.7793492955232848	-0.9206975132017683	0.05282809522740583	2.0971257014191234	-1.058837102506672	-0.8591653189329189	1.784770260855896	0.20968536312660588	-0.8691714299532965	-0.15511007075495303
Kern County,CA	-0.7952343805481226	-0.14221197700955118	-0.8275713092796516	-0.7095062470386118	-0.4106567751304124	0.0813010212804	-1.0052447619257414	-0.0759876062942891	-0.27108094888040274	-0.37285785961192897	0.3071852222161117	0.08264657749367339	-0.8152156110227811	-0.6519666407271287	-0.1910591117334262	-0.025908730522007085	0.3504381099014738	-0.42127604007055924	0.1262668284704992	1.1681635713942233	-0.31644954317853	0.07191577760256165	-0.49566073345003175	-0.20139161116428247	0.7243360513127358	2.1428914635727145	1.9916193182363664	-0.9164106798171311	-0.5533103657013417	-0.5338971610913699	-0.6176456591002761	0.2476335038674724	-0.33476831649775945	-0.6146229230763474	-0.7713366589870732	-0.29856793497780626	0.5653620789275782	-0.4059389035460611	-0.9939430465294641	-0.013734169866355422	0.4229975301847281	-0.40043265392472943	-0.638858761288389	-0.5699110023314446	-1.0126646310236866	-0.061155630150214725	0.2513060566210068	0.5374218153839299	0.03154240457244379	-1.1254766094858855	-0.5627579769952108	-0.5694485731766321	-0.8119027137307108	-0.837876474833232	0.2902052010125073	-0.4340534374031434	-0.473423640225388	-0.421440244853832
Glenn County,CA	-0.81035137499578	-0.781556757530544	1.8983983435722949	-1.0626985449450501	-0.3070707655845315	0.9700623690282749	-0.47953199082031167	0.8951389565162826	0.609783805417011	0.5414935228408224	1.9857591893945514	1.382251347250079	-0.4189404039595503	0.19421008922792932	2.4183959388109333	-0.12490989058561087	-0.8077644142845879	-1.1749860051496344	-0.1885841381763232	-0.6290185756408304	1.3696549166199323	0.502290398686392	-0.6101057658936492	-1.080658663522797	0.6207395227900357	-1.2375010465422307	-0.48041465787300974	2.087166911823309	-1.238468010919653	0.45377445199058236	0.08046735591969748	0.2551618729068391	0.7429591438922566	-0.5736813377143941	-1.2357054789907165	-0.6191966471000467	-1.401980822381418	-0.9636129452373535	-0.4535284067193245	-0.5178765786273142	-0.5033229331818116	-0.19393795687979898	0.5925408112020147	1.3042291997472677	0.5447234587675682	-1.3098909820226379	-0.5935699924273942	-0.1601580334243401	-1.0835763457198668	-0.3958373759092688	1.1249149556530815	-0.3618720041360193	-0.032959842288146524	-1.1944323302647688	-0.013436525412305764	0.11186663433322887	-1.1436734625135279	0.933919988703947
Tuscaloosa County,AL	0.9699589307801424	-0.909401349881714	-0.2943146000897339	0.44312696194929724	-0.18903657126689108	-0.01857677399997855	0.5707837555941782	0.1308376531850193	0.6982356003492699	-0.048893030617076914	-1.2927696896720886	-0.26796205949369556	1.8256134939560775	0.4154496494600017	-1.0214462630321999	-0.9058704868083907	-0.10797844303307921	1.3589583424084095	-0.8945855633317203	-0.5710097249837461	0.23769109097913735	-0.3602644221581344	0.09074604388289315	-0.10921219288723917	-0.12828536979411018	0.005607534945564094	-0.16566896480079255	0.831705769864317	0.3733489613773205	-0.04436812278315105	-0.33949505349957476	1.0006817874201555	0.7322776946927214	0.2601920581439676	0.013525185685749432	-1.0203079137376083	-0.5976030565912271	-0.8697371551605779	0.23816069271822327	1.1040252539012383	1.7747108572036794	-0.5557269514190588	1.7146146172554697	0.042609911203592164	-1.1727110574860502	1.409478389884498	0.7192040057320135	-0.5800143153448705	-1.1845170014815922	-0.5615336280059328	-0.3920433055559038	-1.0467478257076561	0.5879923434499792	0.4380184358453711	0.3293630910780909	0.4355128837115953	-0.13266710019937555	1.1478593382329125
Humboldt County,CA	0.8324488074360938	0.6212773236994353	0.5214603341665404	-0.12937083987989642	-0.5427812491534559	-1.0739539599125538	-1.198863573501128	-0.22027316227400778	0.9070735654506598	-1.3085662824125512	0.5197157200302761	0.3625457513198165	-1.1402928447214178	-0.6581883914119983	1.592241057404237	-0.2555258373594829	0.1387632916478139	-0.7505395361417627	-0.31925583539179286	-0.3287122762140891	-0.8255285490494408	3.0330733768990426	-0.8935625251133367	-0.4188391662975583	0.7175386109930951	-0.2681095162866416	-0.12193432452938445	-0.7221956493894616	-0.9434977684203563	-1.0209290198736718	-0.5193628641349683	0.038017078629277404	-0.8256279424754401	-1.3535540955818353	-0.7171629822134501	1.938895793924513	-1.0035706513378044	-0.7974704255358387	0.08782020985562444	0.8131291224202749	-0.3652421106789911	1.6441735820348045	-0.9311126717236313	0.42909365815396955	-0.567909859067589	-0.7703478529420675	-0.5879846496084213	-0.08206501944034614	-0.6787866859806093	-0.12729542722442663	1.0387810656422012	1.6450559853107112	-0.5582314657600731	-0.08180110727514482	0.7044244980145151	-1.0428536711926275	-0.3350268278065647	0.5037221421015486
Imperial County,CA	-0.3765267787160502	0.7144729750995301	-0.08738534841205209	1.7401993273574472	-0.3642778884605133	0.7635184682572389	1.5154589869312123	0.7763416655594374	1.153804051235583	-0.13245269988843794	-0.07299707256107857	1.0983500320735515	0.39323516524828395	-0.08230178346671331	-0.6348860882146874	-0.05208523706353574	-0.5229156647688613	-0.9581564666325633	0.01575181396045857	-0.02751535781033478	0.20179529463141624	2.6878086639638377	-0.14325512789722472	-0.6500857232792346	-0.33568488054528905	1.1923387808762762	-0.40515938275144137	1.5757781066517336	-0.22696010181764611	-0.06011209656378048	-0.40656439477635214	-0.6655131326383464	-0.5598557283968615	0.8263694635410553	-1.0490608883005674	-0.7459864338005094	-0.2459560968753421	1.442968407586916	0.16741094623404323	-0.5326493519752067	0.5103646567865345	2.4246436463644883	-0.1264506939443354	0.8080836969143181	0.5081029058833608	-0.7769184685919245	0.7420241370822627	-0.7772927030439132	-0.8197612999729113	-0.6296353048651978	-0.40996332826435467	-0.34780635954813754	0.41312868823502374	0.6476902707282695	-0.25405968585366157	-0.525203268157185	-0.539615901710635	0.8832605234484296
Inyo County,CA	0.39907173323136663	0.6666193313997147	-0.7666565931470716	-0.871032507119886	-0.9702935627491658	0.645998217835822	-0.527343266142389	-1.2227506705867752	1.1232407899837449	-0.801488380909549	-0.28782944319547066	-0.5206981129748752	-0.6706131230984679	0.04163343035189276	1.2057032930810894	-0.15772433156896187	-0.719722042169768	-0.8698442830215184	-0.7751192601773471	0.09749516612432418	-1.223587180162641	-0.45359199045085447	-1.3295513743247187	-0.42460486098531136	-0.37244531913566	-1.4324161756514104	-0.19645053649719468	-1.0744783271710558	-0.7433864085951545	-1.3871101539007071	-0.437927835371898	-0.9499494825131379	-0.5645875463592782	-1.3277226019134318	-1.1416901996788302	0.48764947795885677	-0.11309914189641541	-0.7178090564873166	-1.328888060903768	0.6327051276860365	-0.13744678391274903	-1.1313098873132998	-0.7853140949520274	-0.35518522203004016	0.018387232001310354	-0.20711419703457173	-0.7367300757037717	0.3014259667206058	-0.3315044439904384	0.2660224328733096	0.20918765341100523	-0.8498991249270325	-0.07118102895221992	2.0100347932273115	0.4940996810241138	-0.9047760148585523	-0.8220780983820732	1.7631806190071206
Yellow Medicine County,MN	-0.3678910194490632	-1.2406535686318858	-0.8953311960861717	-0.7708876092626238	-0.4780034984350484	-0.6416708595970991	-0.556685832623375	-0.35193650727259285	-0.7996318847932152	-0.6105203169414687	-0.6554871668712914	-0.41372092553717604	-1.1869724653070113	-0.7165071556933245	0.9958154435224333	-1.4225441346552676	-0.39671976577527623	-0.5103976216642553	-0.5103934567787975	0.676728080006985	-0.6629873398008771	-0.7240376534315128	-0.9259928560733991	-1.4176990123598423	-0.0113540114441775	-0.6585481231288103	0.4336375409619662	-0.9183564799115472	-0.9098128518756389	-0.6782715178777128	-0.10406384818209573	-1.131458128225446	0.7088247836083847	-0.6771839868546546	-0.6322481031795539	-0.49843374710848254	-0.8328918805068237	-0.4458412372800731	-0.6928149525264679	0.8623544924194666	-0.7833527804409893	-0.589738813952432	-0.8875296711878178	-0.6666159321307279	2.168101215204703	-0.5343176429651222	-0.022256877475407867	1.3737598522482657	-0.4484367827042711	-0.6286635809519185	-0.3476773872333338	5.088970280630959	3.5187359831810197	-0.5145628638571661	0.6098916824871606	0.09219502642222939	-0.5339984254423338	-0.6714139883260312
Wright County,MN	-0.59885491282523	-0.2657231976714829	-1.3010570114001587	-0.5077577195973128	-0.8198185124407033	-1.0467423610702955	-0.9762398889218246	-1.6880823407881311	-1.0936709577759014	-1.0077633614787371	0.7284641655388113	0.39666419600436315	-0.7721802004469152	1.3632074075878258	0.2594749163294825	0.4580213381668394	-0.6349056088126717	-0.3129146125135209	-0.8748490140292516	0.45790971094775423	-1.1430092717373737	-1.2226508356513583	-1.5536974538602397	1.3865553169913871	-1.0871862037420785	-1.0205402437503568	0.36854895226423395	-0.27605069147540306	-1.6036070109932545	-1.1711094210309514	-0.7907222155777133	-0.4806220907507336	0.5852159077086463	-1.1403392897526263	1.0196662887954606	-0.7067355760656601	-1.743410671952312	-0.7775384643509711	-0.8315825637262846	0.0769178765287541	0.2603196522730865	-1.0056033756484308	-0.13622886321635372	-0.2318068010574027	-0.5061688544160413	-0.8701750562064441	-0.636657271709523	0.03007306815748737	-0.7299009831919941	0.4521991364665583	0.09115935574895949	-0.7538393723354863	-0.9997810993459522	-0.8317314950691663	-0.4894183996764021	-0.6010258726484621	0.6390989539485107	-1.1220817694553873
Henderson County,KY	0.6692860936951549	-0.12077590662867542	0.8595215077882273	-0.6376583502348702	0.9841678241985434	-0.7803339125655594	0.08886113450342524	-1.0476694094274157	0.7834302531653987	-0.870461352701055	-1.151947939064149	-0.2059179234014769	0.0713371958401922	-0.2417517427485072	0.13378916558499915	0.7638789800165958	3.4776222327714343	-0.4793656089958157	1.320471291799801	0.3020188804063514	-0.8313997968063712	-0.526821073717386	-0.5034651060228572	0.7729833966659985	-1.37412370286863	-0.9987641311300082	0.3757916357245142	-0.7745539533594293	-0.6423237051352858	-0.12574462466996236	1.055377438566374	0.29949380195771047	0.9623097171561503	1.0484218537650944	1.091452805190518	1.6827671622737062	-0.2569426716814603	-1.0095746950654412	0.6315626156504691	-1.351956149026667	0.49815001851774476	-0.7545501077499145	0.008555855119336877	-0.3748035227692616	0.786864979614364	1.1101035226915568	-0.050367330469439746	-0.5505636610239522	0.9629186323111947	-1.278660377961805	-0.22902955398628366	-0.4580984886280189	-0.611327661771972	-0.7337617045938835	0.6126143091514293	0.0016481114421600053	-0.21134213785521636	0.4727884366771802
Henry County,KY	-0.6195561208595886	-0.16291225929201963	-0.6633733019961519	-1.484129790322967	-0.8807879337384412	-1.1096557289319637	-0.4656691427527432	0.39208929634421746	-0.5588343546116561	-1.020744139853852	-0.6832051086083868	1.1223553280900511	-0.28773363476361064	0.5188254609994776	-1.3853591183160576	0.24702283258717553	-0.6849976268116204	-0.9610803294421306	-1.0022970472213646	0.6212012327542603	0.5550959057469784	-1.2986582649374208	-1.0577824762389227	-1.3221099716188067	0.5855244544462015	-0.03773465282602724	-0.7737921738439685	0.9419370135930981	0.905523856498515	-0.5629791851160212	-0.33461048990060854	-1.4201438207010746	0.18812040893701837	-1.1828345786194157	-1.0679147033987806	0.16259283490892817	0.0532530512636932	-0.4579888258590772	0.8277164895883928	-0.6935750992936187	-1.0394119704697065	-1.000879414290774	-0.20368045080464553	1.7740809755475828	-0.18889782215757278	-1.0663232943436882	-1.2016590994041971	-1.1963236756183184	-0.3517805995252809	-1.0481689922200912	0.18262737670802742	0.2235700909484551	-0.3433511412444852	-0.8793486304457777	-0.5083709880481968	-0.5196938462742616	0.3640492149890767	-1.1486063574969516
Hopkins County,KY	-0.006684190199993123	-0.916358375266666	-0.5994576353935613	-0.15079571439777442	-0.550414349188397	-0.3440924337109864	-0.08755889560981889	0.09363397524379981	-0.30954143729000483	-1.2133334260503346	-0.29566817514225097	-0.643149289821948	0.3613393778939068	0.2661697091435306	-0.69849444118738	0.30693987083362234	0.16376744280011493	-0.19236860929095256	-0.8107940829204205	0.9488813845271798	-0.5104914836300622	0.03692903189972256	0.32641189118528435	0.3586426916710899	0.9071992515288155	0.18827348090440268	-0.922253788997395	-0.4621736024332936	0.38753295058468046	-0.31238501042905253	-0.5168084931049536	-0.32405127409104095	-0.7430584807651994	0.04878699258294397	0.21614089401219427	-0.26526829497590704	0.3404245114065435	-0.1587006814333166	-0.16349187366521947	-0.48765673426284534	-0.19024594578770934	-0.846161810069792	0.43489592457583004	-1.0657182514432206	0.6185419234452868	-0.9368839869933708	-0.7800372352399814	0.10374687111630061	2.6843584507493117	-0.06706454363721476	0.291584671435354	1.7199621675913384	-1.0370362109863769	-0.7974591899888079	0.41388789294803663	0.5983125461256025	-1.0058483684808284	0.2536814097498376
Jackson County,KY	3.577364227319914	-1.3908688348865188	-0.7991453881056472	-1.0098045454767721	-0.586749817815904	-0.7427865794263023	-0.6452763630906994	-1.162497593853129	-0.3902678357973788	-0.6824104702517705	-0.8156652372867638	-0.3212706829981115	-1.481938408582789	0.39645900190667643	2.5763703159353937	0.744952934010331	-0.4836289991952346	-0.6593846233173065	-0.684669713184721	2.100381432297157	-0.7785075813362898	-0.8665682754783066	-1.065158876761653	-0.6917490280542739	-1.398045702358898	-0.7897783690146338	-0.013948203870129969	-1.0820239155035363	-0.07996915654860345	0.2982249579717698	1.5609555331395915	-0.4419081621042665	-0.2625445260677348	-0.8150632759127715	-0.7271360572712968	-0.583421481612462	-1.24989979194448	-0.5622423384395381	-0.8232152105862237	-0.10677306993220627	-0.8208246851921052	-0.6725596532892554	-0.1972450387928593	-0.8992339809963898	0.19990133294179716	-0.7605243633705986	1.3350801512212827	-1.1691656120988403	-0.6302302252190324	-0.7048251752884873	1.3004065136197083	-0.1394962555366603	-0.7940246504391826	-0.6514061959435749	-0.604500394613188	-1.1945977176925817	-0.25629150520717225	-0.7976711048891859
Humboldt County,NV	-0.495748081690506	-0.6030174336113192	-0.9731391937998181	2.1727071076988187	-0.675483106171574	-0.8907976154122624	-0.7536565018595578	-1.3740156270717807	-1.0979089985410133	2.3650767505185954	-0.8753975350049477	-0.931441937654483	2.9622612217492796	-0.49074147940665613	0.7587712226430169	-0.6139347094595199	-0.5376826759217154	-0.7096573916577034	-0.7641455726913101	-0.12408804192541374	-0.9830487259897736	-1.037690155970058	-1.2516658935439722	-1.605636572301081	-0.05915047605162099	-0.8210210985354809	1.0508217755321212	-1.2176477933265284	0.5386896065075001	-0.7433063364519458	-0.6700947818694549	1.3974253746174312	-1.7396196806943631	-0.9681900190840634	-0.5912519029206433	-0.700779279345735	-0.9504655876303811	-0.6456580064473272	-0.9017150177688205	0.39820619776132693	-0.8439971502790374	1.5569431074317237	1.8019034392966016	0.08682729760552188	1.7788704764438588	-0.8019964877918836	0.07448357190115773	-1.2965470648328308	-0.687086691383409	-0.7701001172291145	-1.873604087155687	-1.174195847487656	-0.7914038668431292	-0.6614547119205076	-1.037420592949673	-1.5758408227411398	-0.7486046339103037	-0.9298631552724516
